"Plot_ID","CWD_Subplot_ID","Date","Species","Status","Length","Endpoint_1_Diameter","Midpoint_Diameter","Endpoint_2_Diamteter","Decay_Class_Whole_Piece","Average_Diameter","Estimated_Volume_Tapered","Estimated_Biomass_Tapered"
"DNR3",0,2014-05-14,"POGR",NA,1.23,6.1,6.7,7.6,4,6.8,44.52477166,11.90279677
"IP1",240,2020-06-17,NA,NA,0.25,5.4,5.3,5,3,5.2,538,180.471504
"IP1",240,2020-06-17,NA,NA,0.32,6,5.1,5.3,3,5.5,751,252.06178
"IP1",240,2020-06-17,NA,NA,0.72,9.1,7.8,5.8,3,7.6,3238,1086.559554
"IP1",240,2020-06-17,NA,NA,1.1,6,6.5,7.8,3,6.8,3956,1327.559776
"IP1",0,2020-06-17,"ACSA",NA,0.92,7.1,6.9,7.8,1,7.3,3815,3065.34961
"IP1",0,2020-06-17,"ACSA",NA,1.46,27.7,23.9,29.5,1,27,83800,67324.59717
"IP1",0,2020-06-17,"ACSA",NA,0.89,7.8,6.1,6.1,1,6.7,3107,2495.911587
"IP1",0,2020-06-17,"ACSA",NA,0.71,17.1,15.6,14.9,1,15.9,14038,11278.50285
"IP1",0,2020-06-17,"ACSA",NA,2.01,7.8,7.2,5.5,2,6.8,7371,4367.566298
"IP1",0,2020-06-17,"ACSA",NA,0.87,6.9,7.2,6,2,6.7,3067,1817.385648
"IP1",0,2020-06-17,"ACSA",NA,2.12,7.7,7.8,8.5,2,8,10656,6313.847251
"IP1",0,2020-06-17,"FAGR",NA,0.31,8.4,9.9,9.9,1,9.4,2151,1728.379513
"IP1",0,2020-06-17,"FAGR",NA,1.46,20.4,16.4,16.8,1,17.9,36604,29407.73895
"IP1",0,2020-06-17,"FAGR",NA,0.21,12,11.2,10.9,1,11.4,2131,1712.013764
"IP1",0,2020-06-17,"FAGR",NA,0.21,10.4,10.6,11.6,1,10.9,1948,1564.709409
"IP1",0,2020-06-17,"FAGR",NA,5.44,23,15.4,18.2,1,18.9,152082,122183.0498
"IP1",0,2020-06-17,"FAGR",NA,0.84,11,11.1,10.9,2,11,7983,4729.801258
"IP1",0,2020-06-17,"FAGR",NA,1.13,10.8,10.3,10,2,10.4,9538,5651.125447
"IP1",0,2014-06-07,"FAGR",NA,0.91,6.2,6.5,7.4,4,6.7,31.69749178,9.743808972
"IP1",0,2014-06-07,"FAGR",NA,1.01,12,12.4,11.6,4,12,116.1744208,35.71201696
"IP1",120,2014-06-07,"FAGR",NA,0.67,6,6.4,6.3,2,6.2,20.72680152,12.2806299
"IP1",240,2014-06-07,"TSCA",NA,1.03,6.1,5.7,5.9,3,5.9,27.69340104,7.872974904
"IP1",240,2014-06-07,"TSCA",NA,0.68,5,5.9,5.4,3,5.4,16.47964314,4.685008414
"IP1",240,2014-06-07,"TSCA",NA,0.39,8.5,7.5,6.2,5,7.4,17.02240563,1.156931746
"IP1",240,2014-06-07,"TSCA",NA,0.79,5,5,5,3,5,15.51161373,4.409806705
"IP1",240,2014-06-07,"TSCA",NA,1.24,7,6.6,5.9,4,6.5,41.56416092,11.11133739
"IP1",0,2014-06-07,NA,NA,4.18,6.7,6.5,5,3,6.1,126.0877164,42.31777416
"IP1",0,2014-06-07,NA,NA,3.17,7.4,8.2,9.6,2,8.4,174.6118141,75.32984008
"IP1",0,2014-06-07,NA,NA,5.96,29.6,34.9,45,3,36.5,6195.049391,2079.193029
"IP1",0,2014-06-07,NA,NA,0.66,5,5.7,5,3,5.2,14.85800538,4.986669072
"IP1",0,2014-06-07,NA,NA,1.92,5.2,5.2,5,4,5.1,40.00127094,10.0701023
"IP1",0,2014-06-07,NA,NA,0.65,5.1,5.5,5.1,2,5.2,14.34699915,6.189484699
"IP1",0,2014-06-07,NA,NA,0.85,6.7,6.7,6.4,2,6.6,29.30713247,12.64348357
"IP1",0,2014-06-07,NA,NA,0.79,6,6.2,5,3,5.7,21.31088905,7.152396881
"IP1",0,2014-06-07,NA,NA,0.69,6.6,7.9,6.8,3,7.1,28.94600639,9.71490797
"IP1",0,2014-06-07,NA,NA,1.44,9.9,10.2,11.6,5,10.6,124.3976443,19.9874492
"IP1",240,2020-06-17,"FAGR",NA,0.35,5,5,6.5,3,5.5,832,357.894947
"IP1",240,2020-06-17,"FAGR",NA,0.52,5.6,5.5,5,3,5.4,1176,506.2613
"IP1",240,2020-06-17,"FAGR",NA,1.01,5,5.4,5.4,3,5.3,2200,947.011346
"IP1",240,2020-06-17,"FAGR",NA,0.52,5.6,5.4,5,4,5.3,1162,357.10386
"IP1",0,2020-06-17,"ACSA",NA,2.01,13.7,13,14.1,1,13.6,29199,23458.24852
"IP1",0,2020-06-17,"ACSA",NA,2.76,15.9,14.6,14.1,1,14.9,47910,38490.89405
"IP1",0,2020-06-17,"ACSA",NA,3.07,12.4,15.7,13.7,1,13.9,46810,37607.12541
"IP1",0,2020-06-17,"ACSA",NA,0.73,10.4,9,12.8,1,10.7,6605,5306.568844
"IP1",120,2020-06-17,NA,NA,0.23,7.2,6.8,5,4,6.3,725,182.375135
"IP1",120,2020-06-17,NA,NA,0.37,11.3,11.6,11.2,5,11.4,3755,603.356132
"IP1",240,2020-06-17,"FAGR",NA,0.94,9.2,6.8,8.9,2,8.3,5086,3013.438096
"IP1",240,2020-06-17,"FAGR",NA,1.16,8.6,9.6,10.6,2,9.6,8396,4974.835117
"IP1",240,2020-06-17,"FAGR",NA,2.07,5.2,7.4,7,2,6.5,6940,4111.669655
"IP1",240,2020-06-17,"FAGR",NA,2.33,10.2,13.7,12.7,2,12.2,27237,16138.15262
"IP1",240,2020-06-17,"FAGR",NA,0.44,8.5,8,8.5,2,8.3,2400,1421.897925
"IP1",240,2020-06-17,"FAGR",NA,1.1,5,5.3,5.5,2,5.3,2396,1419.850392
"IP1",240,2020-06-17,"FAGR",NA,1.63,5.8,6.8,8.4,2,7,6273,3716.737765
"IP1",240,2020-06-17,"FAGR",NA,1.48,5,5.5,5.8,2,5.4,3432,2033.165121
"IP1",240,2020-06-17,"FAGR",NA,0.38,9.3,9.7,11.7,2,10.2,3125,1851.808504
"IP1",240,2020-06-17,"FAGR",NA,0.81,12.8,13.2,13.2,2,13.1,10862,6435.656852
"IP1",240,2020-06-17,"FAGR",NA,1.32,8.9,8.4,7.6,2,8.3,7142,4231.636476
"IP1",240,2020-06-17,"FAGR",NA,2.57,11.6,8.9,7,2,9.2,16961,10049.26358
"IP1",0,2020-06-17,"FAGR",NA,0.68,5.9,6.5,7.3,2,6.6,2303,1364.511159
"IP1",0,2020-06-17,"FAGR",NA,0.29,7.2,8.2,10.3,2,8.6,1672,990.375689
"IP1",0,2020-06-17,NA,NA,0.53,5,5.4,5.6,2,5.3,1184,510.791131
"IP1",0,2020-06-17,NA,NA,0.82,5.1,5.3,5,2,5.1,1697,732.120903
"IP1",0,2020-06-17,NA,NA,1.06,5.9,6.2,6.1,2,6.1,3064,1321.831673
"IP1",0,2020-06-17,NA,NA,1,5.6,5.4,5,2,5.3,2234,963.75685
"IP1",0,2020-06-17,NA,NA,1.21,6.4,7.1,7.8,3,7.1,4791,1607.732908
"IP1",0,2020-06-17,NA,NA,6.05,29.7,31.2,29.6,3,30.2,432414,145118.1914
"IP1",0,2020-06-17,NA,NA,0.53,5,5.6,6,4,5.5,1274,320.791338
"IP1",0,2020-06-17,NA,NA,0.33,6.8,7,6.7,4,6.8,1210,304.615676
"IP1",0,2020-06-17,NA,NA,0.72,8.2,9.3,9.4,5,9,4547,730.634718
"IP1",0,2020-06-17,NA,NA,0.32,6.6,6.6,6.5,5,6.6,1084,174.158903
"IP1",0,2020-06-17,NA,NA,0.96,7.7,6.8,6.8,5,7.1,3801,610.79249
"IP1",120,2020-06-17,NA,NA,3.91,5,5.5,6.6,2,5.7,9977,4304.240116
"IP1",120,2020-06-17,NA,NA,0.44,5,5,5,2,5,864,372.702844
"IP1",120,2020-06-17,NA,NA,0.61,6.5,6,8.8,2,7.1,2415,1041.877249
"IP1",120,2020-06-17,NA,NA,1.31,10.8,7.8,8.3,2,9,8272,3568.645171
"IP1",120,2020-06-17,NA,NA,0.58,5.5,5,5,2,5.2,1216,524.588665
"IP1",120,2020-06-17,NA,NA,1.2,5.9,5,5,2,5.3,2647,1142.097044
"IP1",120,2020-06-17,NA,NA,2.27,8.8,7.8,5,2,7.2,9242,3987.134372
"IP1",120,2020-06-17,NA,NA,0.3,6.8,5.4,5,2,5.7,775,334.122453
"IP1",120,2020-06-17,NA,NA,1.44,5,6.2,8.4,2,6.5,4827,2082.582178
"IP1",120,2020-06-17,NA,NA,1.92,10,11.1,10.5,3,10.5,16731,5614.934805
"IP1",120,2020-06-17,NA,NA,0.2,5.1,5,5,3,5,398,133.552867
"IP1",120,2020-06-17,NA,NA,0.59,6.9,6.5,6.2,3,6.5,1978,663.794238
"IP1",120,2020-06-17,NA,NA,0.21,6,6.3,5.2,4,5.8,561,141.262205
"IP1",240,2020-06-17,"FAGR",NA,1.02,6.5,7.2,7.3,2,7,3925,2325.811362
"IP1",240,2020-06-17,"FAGR",NA,0.64,8.3,8.5,10.5,2,9.1,4162,2466.272127
"IP1",240,2020-06-17,"FAGR",NA,1.28,8.7,8.7,8.4,2,8.6,7435,4405.397573
"IP1",240,2020-06-17,"FAGR",NA,2.97,5,5.3,7.3,2,5.9,8028,4756.828693
"IP1",240,2020-06-17,"FAGR",NA,2.22,5,8.4,9.3,2,7.6,9983,5914.804784
"IP1",240,2020-06-17,"FAGR",NA,1.12,5.5,5,6.5,2,5.7,2825,1673.59971
"IP1",240,2020-06-17,"FAGR",NA,0.32,8,6.9,7.5,2,7.5,1401,830.198112
"IP1",240,2020-06-17,"FAGR",NA,0.99,5.3,5.2,5.8,2,5.4,2295,1360.022615
"IP1",240,2020-06-17,"FAGR",NA,1.77,7.8,6.9,5,2,6.6,5995,3551.742281
"IP1",240,2020-06-17,"FAGR",NA,0.44,5.7,5,5,2,5.2,946,560.773791
"IP1",240,2020-06-17,"FAGR",NA,1.5,6.8,6.4,7.8,2,7,5773,3420.310827
"IP1",240,2020-06-17,"FAGR",NA,1.93,14.1,9.8,8.9,2,10.9,18120,10735.956
"IP1",240,2020-06-17,"FAGR",NA,0.2,11.3,9.8,9.1,2,10.1,1592,943.147479
"IP1",240,2020-06-17,"FAGR",NA,0.2,19.4,19.3,19,2,19.2,5811,3442.844031
"IP1",240,2020-06-17,"FAGR",NA,0.74,7.5,7.1,7.8,2,7.5,3240,1919.833135
"IP1",240,2020-06-17,"FAGR",NA,0.77,5.6,5.1,5.5,2,5.4,1763,1044.856096
"IP1",240,2020-06-17,"FAGR",NA,0.8,10.3,10.2,10.3,2,10.3,6623,3923.983266
"IP1",120,2014-06-07,NA,NA,0.28,6.3,5.4,5,2,5.6,6.745051787,2.909904322
"IP1",240,2020-06-17,"FAGR",NA,1.52,12.1,21.1,14.4,3,15.9,30054,12935.31854
"IP1",240,2020-06-17,"FAGR",NA,0.28,12.2,13.1,14.1,3,13.1,3793,1632.563602
"IP1",0,2014-06-07,NA,NA,0.41,5.5,6.9,6,5,6.1,12.92453836,2.076635416
"IP1",240,2014-06-07,NA,NA,0.36,5.1,5.4,5.4,5,5.3,8.020014806,1.288606705
"IP2",0,2020-06-17,"ACSA",NA,0.67,6.4,6.5,6.9,1,6.6,2292,1841.553679
"IP2",120,2020-06-18,"ACSA",NA,0.43,15,13.6,14.8,4,14.5,7068,2172.696925
"IP2",120,2020-06-18,"FAGR",NA,1.12,6.1,6.4,7.2,1,6.6,3793,3047.401481
"IP2",120,2020-06-18,"FAGR",NA,1.11,8.7,10.2,11,1,10,8660,6957.361262
"IP2",120,2020-06-18,"FAGR",NA,0.2,5,5,5.7,1,5.2,430,345.627667
"IP2",0,2020-06-17,"TSCA",NA,0.57,5,5.4,6.1,1,5.5,1354,810.77318
"IP2",0,2020-06-17,"TSCA",NA,0.93,7.1,7,5.6,1,6.6,3150,1885.697525
"IP2",0,2020-06-17,"TSCA",NA,0.34,5,5,5,1,5,668,399.685198
"IP2",0,2020-06-17,"TSCA",NA,0.42,5.6,5.8,5.2,2,5.5,1010,381.772497
"IP2",0,2020-06-17,"TSCA",NA,0.67,6.9,7,7.4,3,7.1,2653,754.150878
"IP2",0,2020-06-17,"TSCA",NA,0.8,6.1,5.2,5.2,4,5.5,1901,508.047368
"IP2",0,2020-06-17,"TSCA",NA,0.6,6,7,5.4,4,6.1,1773,473.841645
"IP2",0,2020-06-17,NA,NA,1.9,7.2,7,6.4,2,6.9,7036,3035.397376
"IP2",0,2020-06-17,NA,NA,0.95,5,6,7.4,2,6.1,2807,1210.840013
"IP2",0,2014-06-05,NA,NA,0.81,5.7,5.7,7.2,2,6.2,23.62744711,10.19319238
"IP2",0,2014-06-05,NA,NA,0.42,6.3,5.2,5.7,2,5.7,10.37212523,4.474671652
"IP2",0,2014-06-05,NA,NA,1.57,18.7,11.5,12,2,14.1,228.3737321,98.52344073
"IP2",0,2014-06-05,NA,NA,0.24,5,6,5.4,3,5.5,5.923787108,1.988151519
"IP2",120,2014-06-05,NA,NA,0.48,5,8.8,5.8,5,6.5,19.38739658,3.115047769
"IP2",NA,2014-06-05,NA,NA,0.46,10.4,9.8,10,5,10.1,36.13794973,5.806423736
"IP2",NA,2014-06-05,NA,NA,0.37,7.9,11.1,7.9,4,9,26.47438455,6.664782256
"IP2",NA,2014-06-05,NA,NA,0.24,6.2,5.1,5,3,5.4,5.421760602,1.819660528
"IP2",NA,2014-06-05,NA,NA,2.5,7.2,6.2,7,3,6.8,86.96975663,29.18893786
"IP2",NA,2014-06-05,NA,NA,0.96,5,5,5,4,5,18.84955592,4.745273137
"IP2",240,2014-06-05,NA,NA,0.5,5.1,5.4,5,5,5.2,10.72526642,1.723269914
"IP2",240,2014-06-05,NA,NA,0.73,6,5.9,6,2,6,20.29817047,8.756898516
"IP2",240,2014-06-05,NA,NA,1.14,5,6.1,6.4,4,5.8,31.32544867,7.886011251
"IP2",120,2014-06-05,"FAGR",NA,0.99,8.9,9.7,8.6,3,9.1,66.23380522,28.50901678
"IP2",240,2014-06-05,"FAGR",NA,1.38,6.4,6.6,6.1,1,6.4,44.76117651,35.95889115
"IP2",240,2014-06-05,"FAGR",NA,1.66,10.5,10.6,10.5,3,10.5,145.1129397,62.46096265
"IP2",240,2014-06-05,"FAGR",NA,1.04,5.3,5,6,2,5.4,23.22338593,13.75985617
"IP2",240,2014-06-05,"FAGR","Stump",0.9,17.1,13.9,12.9,4,14.6,148.7041467,NA
"IP2",NA,2014-06-05,"TSCA",NA,1.23,5.8,5.7,5.9,3,5.8,32.22064549,9.160028159
"IP2",120,2020-06-18,"FAGR",NA,2.12,25.2,18.6,18.1,1,20.6,70887,56950.34486
"IP2",120,2020-06-18,"FAGR",NA,3.43,18.3,17.5,15.7,1,17.2,79388,63780.47913
"IP2",120,2020-06-18,"FAGR",NA,0.32,7.2,6.2,6.4,1,6.6,1095,879.548026
"IP2",120,2020-06-18,"FAGR",NA,1.44,5.7,5.1,5,1,5.3,3137,2520.321042
"IP2",120,2020-06-18,"FAGR",NA,0.72,10.5,11,12,1,11.2,7051,5665.018205
"IP2",120,2020-06-18,"FAGR",NA,1.36,5,6.1,5.8,2,5.6,3390,2008.389972
"IP2",120,2020-06-18,"FAGR",NA,1.31,5,5.6,5.1,2,5.2,2818,1669.576515
"IP2",120,2020-06-18,"FAGR",NA,2.13,7.8,6.6,5.6,2,6.7,7435,4405.298298
"IP2",120,2020-06-18,"FAGR",NA,2,6.2,7.3,8.2,2,7.2,8219,4869.509192
"IP2",120,2020-06-18,"FAGR",NA,1.54,6.2,5.7,5.4,2,5.8,4022,2383.135048
"IP2",120,2020-06-18,"FAGR",NA,0.29,5,5.1,5.4,2,5.2,608,360.244302
"IP2",120,2020-06-18,"FAGR",NA,0.42,5.1,5.5,6.5,2,5.7,1072,635.005136
"IP2",120,2020-06-18,"FAGR",NA,0.56,6.2,6.2,6,2,6.1,1655,980.300896
"IP2",120,2020-06-18,"FAGR",NA,0.37,5.6,6.6,7.1,2,6.4,1203,712.610256
"IP2",120,2020-06-18,"FAGR",NA,2.37,5.9,8.3,9.1,2,7.8,11228,6652.668981
"IP2",120,2020-06-18,"FAGR",NA,1.01,5.1,7.5,7.2,2,6.6,3455,2047.328259
"IP2",120,2020-06-18,"FAGR",NA,1.1,8.8,8.7,8.5,2,8.7,6489,3844.811989
"IP2",120,2020-06-18,"FAGR",NA,0.58,6.7,6.6,6.9,2,6.7,2065,1223.676047
"IP2",240,2020-06-18,"FAGR",NA,0.62,18,18.8,20,2,18.9,17456,10342.46566
"IP2",240,2020-06-18,"FAGR",NA,0.58,6,5.6,7,2,6.2,1751,1037.503591
"IP2",240,2020-06-18,"FAGR",NA,0.95,6,5.6,5.8,2,5.8,2510,1487.160454
"IP2",240,2020-06-18,"FAGR",NA,0.47,12,12.3,12.2,2,12.2,5464,3237.571091
"IP2",240,2020-06-18,"FAGR",NA,0.68,8.7,8,8.6,2,8.4,3798,2250.534535
"IP2",240,2020-06-18,"FAGR",NA,0.91,7.9,8.2,7,2,7.7,4238,2510.736168
"IP2",240,2020-06-18,NA,NA,0.57,6.3,6.3,6.6,2,6.4,1834,791.051623
"IP2",240,2020-06-18,NA,NA,0.44,5.4,5.4,5,3,5.3,959,321.688973
"IP2",240,2020-06-18,NA,NA,0.34,10.7,9.6,9,4,9.8,2547,641.128001
"IP2",120,2020-06-18,NA,NA,0.21,5,6.4,6.5,2,6,587,253.310312
"IP2",120,2020-06-18,NA,NA,0.23,5,6.5,6.8,2,6.1,672,289.972978
"IP2",120,2020-06-18,NA,NA,0.23,5,6,6.3,2,5.8,601,259.147817
"IP2",120,2020-06-18,NA,NA,0.29,6,6.3,7.1,2,6.5,952,410.893216
"IP2",120,2020-06-18,NA,NA,1.03,6.3,6.4,5.6,2,6.1,3010,1298.574639
"IP2",120,2020-06-18,NA,NA,0.38,7,6.5,6.3,2,6.6,1300,560.84324
"IP2",120,2020-06-18,NA,NA,0.66,7.3,6.5,5.8,3,6.5,2213,742.549487
"IP2",120,2020-06-18,NA,NA,0.43,5.7,5.5,5.2,4,5.5,1009,254.031012
"IP2",240,2020-06-18,"FAGR",NA,1.39,7.1,6.9,7.1,1,7,5400,4338.692891
"IP2",240,2020-06-18,"FAGR",NA,0.48,15.5,16.3,18,1,16.6,10388,8346.014256
"IP2",240,2020-06-18,"FAGR",NA,0.29,12,11.1,10.4,1,11.2,2840,2281.743444
"IP2",240,2020-06-18,"FAGR",NA,1.17,14.5,11,9.2,1,11.6,12294,9876.976277
"IP2",240,2020-06-18,"FAGR",NA,1.35,5,6.2,7.5,1,6.2,4120,3309.757545
"IP2",NA,2014-06-05,"TSCA",NA,0.65,6.3,5.4,5,3,5.6,15.65815593,4.451467284
"IP2",NA,2014-06-05,"TSCA",NA,0.46,5.4,5,5,2,5.1,9.402996252,3.553901718
"IP2",NA,2014-06-05,"TSCA",NA,1.7,36.7,32.2,22.7,3,30.5,1301.472563,369.9964771
"IP2",NA,2014-06-05,"TSCA",NA,0.76,26.5,25,27.3,4,26.3,402.1671089,107.5112389
"IP2",120,2014-06-05,"TSCA",NA,0.25,5.2,5.5,5,3,5.2,5.518731095,1.568923634
"IP2",240,2014-06-05,"TSCA",NA,0.95,5.9,5.6,5.5,3,5.7,23.82884938,6.774319011
"IP2",240,2020-06-18,"FAGR",NA,0.73,7.6,7.9,7.8,2,7.8,3458,2049.134328
"IP2",240,2020-06-18,"FAGR",NA,0.96,6.8,5.3,5.6,2,5.9,2625,1555.082709
"IP2",240,2020-06-18,"FAGR",NA,1.41,7.3,7.3,6.4,2,7,5426,3215.092177
"IP2",240,2020-06-18,"FAGR",NA,1.25,5,5.4,5.5,2,5.3,2758,1633.954611
"IP2",240,2020-06-18,"FAGR",NA,3.53,7,8.3,9.4,2,8.2,18794,11135.36196
"IP2",240,2020-06-18,"FAGR",NA,4.1,6,10.7,15.1,2,10.6,36181,21437.4845
"IP2",240,2020-06-18,"FAGR",NA,0.68,6.3,7.9,7.6,2,7.3,2820,1670.927576
"IP2",240,2020-06-18,"FAGR",NA,2.75,5,6.7,8.5,2,6.7,9792,5801.912293
"IP2",240,2020-06-18,"FAGR",NA,2,5.9,6.8,8.4,2,7,7770,4603.950365
"IP2",240,2020-06-18,"FAGR",NA,0.3,6.7,6.4,5.4,2,6.2,896,530.88498
"IP2",240,2020-06-18,"FAGR",NA,0.75,7.1,9.2,9.4,2,8.6,4323,2561.316438
"IP2",240,2020-06-18,"FAGR",NA,2.26,12.3,16.4,16.4,2,15,40115,23768.25234
"IP2",240,2020-06-18,"FAGR",NA,1.89,7.8,8.3,7.2,2,7.8,8954,5305.292985
"IP2",120,2020-06-18,"FAGR",NA,0.4,6.4,6.1,5.7,2,6.1,1156,685.075591
"IP2",120,2020-06-18,"FAGR",NA,0.72,5,5.2,5.8,2,5.3,1608,953.033547
"IP2",120,2020-06-18,"FAGR",NA,0.59,5,5.3,7,2,5.8,1541,913.019272
"IP2",120,2020-06-18,"FAGR",NA,0.35,5.2,5.4,5.6,2,5.4,802,474.934589
"IP2",120,2020-06-18,"FAGR",NA,0.57,5,5.9,5.2,2,5.4,1289,763.945425
"IP2",120,2020-06-18,"FAGR",NA,2.57,7.2,5.1,5,2,5.8,6712,3977.050047
"IP2",120,2020-06-18,"FAGR",NA,0.26,5,5.4,5.7,2,5.4,588,348.466334
"IP2",120,2020-06-18,"FAGR",NA,0.65,5.5,5.7,5.6,3,5.6,1601,689.051297
"IP2",240,2020-06-18,"FAGR",NA,1.57,44.5,43.1,42.5,2,43.4,231900,137401.0249
"IP2",240,2020-06-18,"FAGR",NA,0.23,18.3,17.5,17.4,2,17.7,5681,3365.788539
"IP2",240,2020-06-18,"FAGR",NA,1.31,6,5.2,5.1,2,5.4,3037,1799.625884
"IP2",240,2020-06-18,"FAGR",NA,0.94,5,5.4,5.6,2,5.3,2100,1244.238242
"IP2",240,2020-06-18,"FAGR",NA,1.37,12.1,9.3,9.5,2,10.3,11415,6763.527382
"IP2",240,2020-06-18,"FAGR",NA,0.56,7.7,5.5,5.6,2,6.3,1727,1023.385954
"IP2",240,2020-06-18,"FAGR",NA,0.27,11.5,10.6,9.8,2,10.6,2398,1420.629592
"IP3",120,2020-06-19,"FAGR",NA,1.93,5.9,5.3,6.1,1,5.8,5041,4049.754667
"IP3",120,2020-06-19,"TSCA",NA,1.38,12.4,11.2,9.6,1,11.1,13274,7947.158667
"IP3",120,2020-06-19,"TSCA",NA,0.92,5.5,5,5,1,5.2,1929,1154.802868
"IP3",120,2020-06-19,"TSCA",NA,1.57,7.6,7,5,1,6.5,5263,3151.145272
"IP3",120,2020-06-19,"TSCA",NA,0.34,6.4,6.4,6.3,1,6.4,1082,648.040699
"IP3",120,2020-06-19,"TSCA",NA,0.6,5.2,5,5,1,5.1,1210,724.260927
"IP3",120,2020-06-19,"FAGR",NA,2.48,5,5.6,8.9,2,6.5,8229,4875.920659
"IP3",120,2020-06-19,"FAGR",NA,1.69,9.6,6,5.2,2,6.9,6381,3780.49877
"IP3",120,2020-06-19,"FAGR",NA,0.97,17.2,20.9,22.8,2,20.3,31395,18601.24642
"IP3",120,2020-06-19,"FAGR",NA,1.07,19.3,16.4,13.7,2,16.5,22787,13501.23206
"IP3",120,2020-06-19,"FAGR",NA,1.2,5,5,5,2,5,2356,1396.045235
"IP3",120,2020-06-19,"FAGR",NA,0.23,11.7,12.7,8.1,3,10.8,2120,912.460751
"IP3",120,2020-06-19,"FAGR",NA,0.29,6,5.8,5.5,3,5.8,757,325.994174
"IP3",120,2020-06-19,"TSCA",NA,1.3,5,6.2,6.9,1,6,3717,2225.138931
"IP3",0,2020-06-18,"FAGR",NA,0.65,8.4,8.9,8.7,2,8.7,3834,2271.934357
"IP3",0,2020-06-18,"FAGR",NA,0.41,6.4,6.5,6.4,2,6.4,1333,789.649203
"IP3",0,2020-06-18,"FAGR",NA,0.7,5,6.8,6.3,2,6,2001,1185.743947
"IP3",0,2020-06-18,"FAGR",NA,2.25,7,8.7,9.5,3,8.4,12469,5366.649527
"IP3",0,2020-06-18,NA,NA,0.23,5.1,5.8,5.6,3,5.5,546,183.385523
"IP3",0,2020-06-18,NA,NA,1.8,15.2,13,11.9,4,13.4,25259,6357.580059
"IP3",0,2020-06-18,NA,NA,0.75,13.8,17,18.8,5,16.5,16102,2587.544724
"IP3",120,2020-06-19,"FAGR",NA,4.42,23,25.3,26,1,24.8,212935,171072.0644
"IP3",120,2020-06-19,"FAGR",NA,0.42,5,5,6.1,1,5.4,950,763.273601
"IP3",120,2020-06-19,"FAGR",NA,1.17,9.2,6.1,8.1,1,7.8,5591,4491.555557
"IP3",120,2020-06-19,"FAGR",NA,0.49,5,5.2,5.6,1,5.3,1067,857.609243
"IP3",120,2020-06-19,"FAGR",NA,1.74,7.7,6.4,6,1,6.7,6135,4928.565838
"IP3",120,2020-06-19,"FAGR",NA,1.09,10.3,8.8,10.1,1,9.7,8110,6515.854834
"IP3",120,2020-06-19,"FAGR",NA,2.62,11.3,13.1,17,1,13.8,39188,31483.36707
"IP3",120,2020-06-19,"FAGR",NA,0.22,5.4,5.5,6,1,5.6,548,440.529797
"IP3",120,2020-06-19,"FAGR",NA,0.7,5.8,6,7.7,1,6.5,2323,1866.149626
"IP3",120,2020-06-19,"FAGR",NA,0.33,8.5,10.9,9.8,2,9.7,2455,1454.840456
"IP3",120,2020-06-19,"FAGR",NA,0.26,11.2,11.4,12.1,2,11.6,2732,1618.706178
"IP3",120,2020-06-19,"FAGR",NA,0.85,5.1,6.2,6.5,2,5.9,2350,1392.498246
"IP3",0,2020-06-18,"FAGR",NA,1.05,5.9,5.3,5,1,5.4,2405,1931.961766
"IP3",0,2020-06-18,"FAGR",NA,1.01,10.9,11.4,12.1,1,11.5,10430,8379.487515
"IP3",0,2020-06-18,"FAGR",NA,0.67,10.6,10.4,10.3,1,10.4,5728,4601.958279
"IP3",0,2020-06-18,"FAGR",NA,1.92,23.9,19.3,17.6,1,20.3,61938,49760.82666
"IP3",0,2020-06-18,"FAGR",NA,0.71,18.3,17.5,17.6,1,17.8,17668,14194.49879
"IP3",0,2020-06-18,"FAGR",NA,2.6,9.5,9.2,8,2,8.9,16175,9583.664402
"IP3",0,2020-06-18,"FAGR",NA,2.17,7.6,6.1,5.7,2,6.5,7127,4222.784515
"IP3",0,2020-06-18,"FAGR",NA,1.46,5,5.8,5.6,2,5.5,3427,2030.375099
"IP3",0,2020-06-18,"FAGR",NA,0.7,6.5,6.4,6.8,2,6.6,2371,1404.64384
"IP3",0,2020-06-18,"FAGR",NA,0.55,6.7,6.7,6.8,2,6.7,1958,1160.382459
"IP3",0,2020-06-18,"FAGR",NA,1.39,6.8,6.4,5.8,2,6.3,4379,2594.524217
"IP3",0,2020-06-18,"FAGR",NA,2.7,11.5,10.4,10.2,2,10.7,24278,14384.98971
"IP3",0,2020-06-18,"FAGR",NA,1.33,7.4,6.5,6.4,2,6.8,4783,2833.866866
"IP3",0,2020-06-18,"FAGR",NA,0.98,5,5,5,2,5,1924,1140.103609
"IP3",0,2020-06-18,"FAGR",NA,1.79,5.2,8,9.1,2,7.4,7768,4602.549666
"IP3",0,2020-06-18,"FAGR",NA,2.22,10.6,9.5,5.5,2,8.5,12696,7522.611467
"IP3",0,2020-06-18,"FAGR",NA,0.38,5,6.3,7,2,6.1,1111,657.993347
"IP3",0,2020-06-18,"FAGR",NA,0.22,5,5.2,5.2,2,5.1,455,269.77385
"IP3",0,2020-06-18,"FAGR",NA,0.67,6.2,5.1,5,2,5.4,1553,920.419345
"IP3",0,2020-06-18,"FAGR",NA,1.03,5.4,5.6,6.5,2,5.8,2753,1630.981552
